#Acq. time (s)=	1
#Accumulations=	1
#Range (nm)=	580...760
#Windows=	4
#Auto scanning=	Off
#Autofocus=	Off
#AutoExposure=	Off
#Spike filter=	Off
#Delay time (s)=	0
#Binning=	1
#Readout mode=	Signal
#DeNoise=	Off
#ICS correction=	Off
#Dark correction=	Off
#Inst. Process=	Off
#Detector temperature (°C)=	-60.16
#Instrument=	LabRAM HR Evol
#Detector=	Syncerity OE
#Objective=	x100_VIS
#Grating=	600 (500nm)
#ND Filter=	25%
#Laser=	532nm_Edge
#Hole=	300.003
#Range=	Visible
#AFM=	Off
#Laser. Pol.=	HWPL-VIS
#Raman. Pol.=	P-350/2300
#Laser Pol. (°)=	180
#Raman Pol. (°)=	130
#StageXY (mm)=	75x50
#StageZ=	Z motor
#X (µm)=	-26697.8
#Y (µm)=	-2387.3
#Z (µm)=	-1341.5
#Full time(s)=	30
#Project=	A
#Sample=	B
#Site=	C
#Title=	-30-3-0p1_77
#Remark=	
#Date=	14.08.2020 14:47
#Acquired=	14.08.2020 14:47:27
587.399	26
587.452	26
587.504	20
587.556	14
587.608	16
587.661	28
587.713	28
587.765	20
587.818	24
587.87	28
587.922	22
587.975	14
588.027	28
588.079	20
588.131	22
588.184	26
588.236	26
588.288	22
588.341	24
588.393	26
588.445	28
588.498	32
588.55	22
588.602	22
588.654	26
588.707	22
588.759	24
588.811	30
588.864	24
588.916	30
588.968	20
589.02	20
589.073	34
589.125	18
589.177	20
589.23	24
589.282	24
589.334	34
589.386	24
589.439	28
589.491	26
589.543	24
589.596	30
589.648	24
589.7	28
589.753	24
589.805	28
589.857	26
589.909	20
589.962	22
590.014	26
590.066	20
590.118	22
590.171	26
590.223	16
590.275	26
590.328	24
590.38	26
590.432	20
590.484	36
590.537	24
590.589	18
590.641	26
590.694	22
590.746	22
590.798	16
590.85	24
590.903	24
590.955	18
591.007	26
591.059	16
591.112	22
591.164	26
591.216	26
591.268	24
591.321	18
591.373	24
591.425	28
591.478	14
591.53	18
591.582	20
591.634	24
591.687	22
591.739	30
591.791	26
591.843	16
591.896	26
591.948	22
592	22
592.053	22
592.105	24
592.157	26
592.209	28
592.262	22
592.314	30
592.366	16
592.418	20
592.471	20
592.523	20
592.575	24
592.627	26
592.68	20
592.732	24
592.784	28
592.836	26
592.889	18
592.941	20
592.993	24
593.045	20
593.098	38
593.15	32
593.202	32
593.255	24
593.307	28
593.359	18
593.411	16
593.464	30
593.516	16
593.568	22
593.62	24
593.672	30
593.725	26
593.777	26
593.829	34
593.882	26
593.934	28
593.986	32
594.038	18
594.091	18
594.143	14
594.195	26
594.247	24
594.299	28
594.352	24
594.404	24
594.456	28
594.508	24
594.561	26
594.613	24
594.665	16
594.717	28
594.77	26
594.822	24
594.874	20
594.926	30
594.979	30
595.031	20
595.083	24
595.135	30
595.188	30
595.24	24
595.292	26
595.344	20
595.397	30
595.449	26
595.501	30
595.553	20
595.605	26
595.658	20
595.71	26
595.762	26
595.814	18
595.867	26
595.919	26
595.971	22
596.023	26
596.076	24
596.128	26
596.18	24
596.232	24
596.284	18
596.337	32
596.389	20
596.441	24
596.493	24
596.546	26
596.598	24
596.65	22
596.702	26
596.754	26
596.807	18
596.859	24
596.911	24
596.963	28
597.016	26
597.068	26
597.12	30
597.172	28
597.224	32
597.277	28
597.329	26
597.381	26
597.433	26
597.486	24
597.538	32
597.59	26
597.642	26
597.694	24
597.747	24
597.799	20
597.851	30
597.903	26
597.956	30
598.008	28
598.06	24
598.112	24
598.164	24
598.217	18
598.269	30
598.321	22
598.373	26
598.425	24
598.478	28
598.53	28
598.582	30
598.634	24
598.686	24
598.739	20
598.791	22
598.843	22
598.895	28
598.947	28
599	34
599.052	22
599.104	26
599.156	24
599.208	14
599.261	26
599.313	20
599.365	32
599.417	24
599.469	22
599.522	28
599.574	30
599.626	20
599.678	32
599.73	28
599.783	28
599.835	28
599.887	20
599.939	26
599.991	24
600.044	26
600.096	20
600.148	28
600.2	28
600.252	26
600.305	30
600.357	28
600.409	28
600.461	20
600.513	32
600.566	22
600.618	32
600.67	24
600.722	20
600.774	18
600.826	28
600.879	26
600.931	26
600.983	30
601.035	36
601.087	26
601.14	26
601.192	22
601.244	26
601.296	26
601.348	30
601.401	24
601.453	36
601.505	22
601.557	28
601.609	28
601.661	30
601.714	26
601.766	26
601.818	26
601.87	30
601.922	26
601.974	24
602.027	18
602.079	28
602.131	32
602.183	26
602.235	26
602.287	28
602.34	24
602.392	34
602.444	26
602.496	28
602.548	28
602.601	32
602.653	28
602.705	16
602.757	22
602.809	30
602.861	20
602.914	26
602.966	30
603.018	28
603.07	24
603.122	24
603.174	34
603.227	20
603.279	28
603.331	28
603.383	28
603.435	26
603.487	20
603.54	28
603.592	32
603.644	28
603.696	34
603.748	24
603.8	18
603.852	22
603.905	24
603.957	24
604.009	20
604.061	24
604.113	32
604.165	28
604.218	28
604.27	26
604.322	22
604.374	22
604.426	28
604.478	20
604.531	26
604.583	32
604.635	22
604.687	30
604.739	28
604.791	26
604.843	22
604.896	14
604.948	26
605	26
605.052	26
605.104	26
605.156	30
605.208	32
605.261	22
605.313	34
605.365	24
605.417	34
605.469	30
605.521	20
605.573	24
605.626	20
605.678	30
605.73	26
605.782	22
605.834	26
605.886	28
605.938	24
605.991	30
606.043	22
606.095	30
606.147	24
606.199	22
606.251	22
606.303	28
606.356	26
606.408	28
606.46	30
606.512	28
606.564	26
606.616	24
606.668	32
606.72	30
606.773	28
606.825	26
606.877	34
606.929	30
606.981	26
607.033	20
607.085	30
607.138	28
607.19	32
607.242	22
607.294	38
607.346	26
607.398	24
607.45	26
607.502	32
607.555	28
607.607	22
607.659	26
607.711	32
607.763	26
607.815	20
607.867	22
607.919	28
607.971	36
608.024	22
608.076	28
608.128	28
608.18	32
608.232	20
608.284	26
608.336	26
608.388	20
608.441	26
608.493	26
608.545	24
608.597	28
608.649	34
608.701	18
608.753	26
608.805	32
608.857	32
608.91	26
608.962	30
609.014	34
609.066	34
609.118	24
609.17	30
609.222	32
609.274	22
609.326	34
609.379	32
609.431	18
609.483	26
609.535	30
609.587	26
609.639	32
609.691	28
609.743	26
609.795	30
609.847	16
609.9	34
609.952	32
610.004	22
610.056	38
610.108	24
610.16	28
610.212	26
610.264	28
610.316	32
610.368	26
610.421	20
610.473	28
610.525	30
610.577	30
610.629	28
610.681	32
610.733	28
610.785	12
610.837	26
610.889	24
610.942	42
610.994	30
611.046	28
611.098	22
611.15	24
611.202	32
611.254	26
611.306	36
611.358	36
611.41	14
611.462	32
611.514	26
611.567	32
611.619	16
611.671	32
611.723	34
611.775	26
611.827	24
611.879	30
611.931	38
611.983	20
612.035	34
612.087	22
612.139	30
612.192	22
612.244	32
612.296	24
612.348	28
612.4	32
612.452	28
612.504	42
612.556	30
612.608	24
612.66	20
612.712	30
612.764	30
612.816	32
612.869	32
612.921	30
612.973	24
613.025	38
613.077	28
613.129	28
613.181	26
613.233	34
613.285	34
613.337	30
613.389	30
613.441	24
613.493	32
613.545	34
613.597	26
613.65	32
613.702	28
613.754	24
613.806	38
613.858	26
613.91	28
613.962	28
614.014	28
614.066	22
614.118	34
614.17	24
614.222	26
614.274	30
614.326	34
614.378	34
614.43	30
614.482	30
614.535	32
614.587	28
614.639	34
614.691	20
614.743	32
614.795	32
614.847	22
614.899	32
614.951	28
615.003	22
615.055	26
615.107	36
615.159	28
615.211	26
615.263	38
615.315	28
615.367	30
615.419	30
615.471	38
615.523	32
615.576	36
615.628	32
615.68	32
615.732	38
615.784	24
615.836	28
615.888	42
615.94	42
615.992	24
616.044	28
616.096	26
616.148	24
616.2	36
616.252	32
616.304	26
616.356	26
616.408	24
616.46	26
616.512	32
616.564	24
616.616	30
616.668	30
616.72	36
616.772	32
616.825	30
616.877	30
616.929	40
616.981	28
617.033	28
617.085	36
617.137	26
617.189	30
617.241	32
617.293	36
617.345	24
617.397	38
617.449	32
617.501	30
617.553	34
617.605	32
617.657	30
617.709	34
617.761	30
617.813	38
617.865	30
617.917	40
617.969	28
618.021	26
618.073	38
618.125	32
618.177	30
618.229	38
618.281	24
618.333	32
618.385	32
618.437	28
618.489	40
618.541	34
618.593	24
618.645	32
618.697	30
618.749	42
618.801	28
618.853	36
618.905	36
618.957	38
619.009	34
619.061	30
619.113	36
619.165	40
619.217	30
619.269	34
619.321	30
619.373	50
619.425	32
619.477	40
619.529	34
619.581	36
619.633	26
619.685	32
619.737	38
619.789	26
619.841	32
619.893	28
619.945	28
619.997	36
620.049	32
620.102	34
620.154	32
620.206	40
620.258	32
620.31	42
620.362	40
620.414	38
620.465	24
620.517	26
620.569	42
620.621	28
620.673	32
620.725	42
620.777	34
620.829	34
620.881	36
620.933	26
620.985	38
621.037	36
621.089	40
621.141	36
621.193	38
621.245	32
621.297	34
621.349	34
621.401	42
621.453	28
621.505	32
621.557	30
621.609	44
621.661	38
621.713	40
621.765	30
621.817	42
621.869	44
621.921	34
621.973	32
622.025	40
622.077	28
622.129	36
622.181	32
622.233	34
622.285	32
622.337	34
622.389	40
622.441	32
622.493	42
622.545	36
622.597	40
622.649	36
622.701	38
622.753	34
622.805	40
622.857	44
622.909	39.9951
622.961	27.9978
623.013	34.0697
623.065	36.0447
623.117	39.8806
623.169	30.017
623.22	34.0867
623.272	32.0981
623.324	36.1948
623.376	37.8776
623.428	37.7078
623.48	27.9479
623.532	31.9317
623.584	28.4822
623.636	36
623.688	36.9236
623.74	38.0978
623.792	38.1724
623.844	35.7873
623.896	37.8785
623.948	37.366
624	30.1654
624.052	35.5567
624.104	33.253
624.156	32.3898
624.208	33.9409
624.26	28.7833
624.312	35.3184
624.364	33.2267
624.416	40.6192
624.468	36.9506
624.519	40.5987
624.571	29.9315
624.623	45.9111
624.675	38.4961
624.727	39.588
624.779	34.6195
624.831	41.2611
624.883	34.2165
624.935	31.0549
624.987	33.6437
625.039	33.7571
625.091	33.6749
625.143	38.131
625.195	38.0445
625.247	32.6552
625.299	37.2512
625.351	33.8681
625.403	37.1993
625.455	37.0246
625.506	36.6728
625.558	28.341
625.61	26.8584
625.662	35.11
625.714	39.502
625.766	36.7139
625.818	33.2736
625.87	38.3624
625.922	32.4731
625.974	40.0343
626.026	39.542
626.078	39.6921
626.13	33.0732
626.182	36.2124
626.234	39.1742
626.286	29.4297
626.337	34
626.389	42.8079
626.441	34.2614
626.493	32.8839
626.545	31.7975
626.597	40.7711
626.649	41.2129
626.701	35.069
626.753	44.4254
626.805	39.9903
626.857	35.6436
626.909	29.1453
626.961	38.824
627.013	41.2167
627.064	39.5659
627.116	38.4363
627.168	35.1221
627.22	36.7959
627.272	41.1125
627.324	38.4449
627.376	36.1096
627.428	39.343
627.48	37.2415
627.532	34.2354
627.584	32.2414
627.636	36.2505
627.688	36.4557
627.739	39.6927
627.791	38
627.843	37.3683
627.895	32.8261
627.947	44.197
627.999	38.4602
628.051	33.5171
628.103	30.6829
628.155	36.1628
628.207	35.132
628.259	39.9069
628.311	37.6541
628.362	43.7761
628.414	38.072
628.466	35.1641
628.518	42.931
628.57	43.3787
628.622	40.464
628.674	41.5616
628.726	37.2225
628.778	33.5818
628.83	42.724
628.882	42.0534
628.933	34.9824
628.985	36.8424
629.037	37.9235
629.089	43.3363
629.141	39.3577
629.193	34.1081
629.245	37.0899
629.297	33.2167
629.349	36.3202
629.401	33.5163
629.452	40.0568
629.504	35.955
629.556	38.6614
629.608	35.497
629.66	40.63
629.712	35.6086
629.764	39.2217
629.816	40.0077
629.868	39.5169
629.919	43.8428
629.971	36
630.023	35.7814
630.075	37.9992
630.127	35.9714
630.179	40.3661
630.231	45.729
630.283	41.8354
630.335	40.9569
630.387	34.102
630.438	37.9387
630.49	36.1693
630.542	35.4294
630.594	31.862
630.646	38.607
630.698	38.066
630.75	42.7271
630.802	36.3762
630.854	34.5999
630.905	34.8094
630.957	39.9649
631.009	37.5468
631.061	42
631.113	41.729
631.165	38.7029
631.217	40.7438
631.269	39.27
631.32	36.2496
631.372	31.8886
631.424	31.2939
631.476	31.9828
631.528	39.9573
631.58	39.978
631.632	39.6012
631.684	44.33
631.735	43.6103
631.787	47.6705
631.839	34.8736
631.891	39.4431
631.943	41.1082
631.995	42.7555
632.047	37.5713
632.099	41.5026
632.15	41.8174
632.202	41.2905
632.254	40.1855
632.306	36.469
632.358	40.3804
632.41	38.4123
632.462	39.7869
632.514	37.4828
632.565	36.9496
632.617	34.1527
632.669	35.265
632.721	44.8494
632.773	46.9925
632.825	41.7734
632.877	42.3103
632.928	41.7192
632.98	41.7128
633.032	38.2094
633.084	39.6811
633.136	41.2089
633.188	29.2091
633.24	43.4011
633.291	34.171
633.343	35.8968
633.395	34.5616
633.445	48
633.497	42
633.549	36
633.601	42
633.653	44
633.706	34
633.758	40
633.81	44
633.862	48
633.914	36
633.966	42
634.018	34
634.07	46
634.122	38
634.174	52
634.226	46
634.278	40
634.33	34
634.383	50
634.435	44
634.487	46
634.539	44
634.591	46
634.643	48
634.695	48
634.747	32
634.799	54
634.851	42
634.903	34
634.955	42
635.007	38
635.059	42
635.111	50
635.164	40
635.216	44
635.268	42
635.32	44
635.372	44
635.424	44
635.476	34
635.528	36
635.58	44
635.632	38
635.684	44
635.736	38
635.788	48
635.84	36
635.892	48
635.944	38
635.996	54
636.049	42
636.101	58
636.153	40
636.205	42
636.257	42
636.309	38
636.361	56
636.413	38
636.465	40
636.517	42
636.569	42
636.621	52
636.673	38
636.725	46
636.777	42
636.829	38
636.881	36
636.933	56
636.985	44
637.037	38
637.09	50
637.142	40
637.194	48
637.246	40
637.298	42
637.35	42
637.402	42
637.454	46
637.506	46
637.558	32
637.61	48
637.662	46
637.714	36
637.766	42
637.818	52
637.87	54
637.922	38
637.974	46
638.026	38
638.078	44
638.13	38
638.182	44
638.234	36
638.286	50
638.339	42
638.391	46
638.443	42
638.495	40
638.547	52
638.599	42
638.651	44
638.703	42
638.755	52
638.807	38
638.859	50
638.911	38
638.963	46
639.015	40
639.067	62
639.119	34
639.171	50
639.223	46
639.275	40
639.327	44
639.379	42
639.431	44
639.483	42
639.535	46
639.587	46
639.639	48
639.691	38
639.743	50
639.795	50
639.847	40
639.899	38
639.951	50
640.003	42
640.055	50
640.107	46
640.159	40
640.211	46
640.263	44
640.315	44
640.367	52
640.419	54
640.471	38
640.524	44
640.576	44
640.628	48
640.68	46
640.732	56
640.784	40
640.836	40
640.888	54
640.94	52
640.992	54
641.044	40
641.096	46
641.148	58
641.2	50
641.252	44
641.304	50
641.356	34
641.408	40
641.46	48
641.512	46
641.564	40
641.616	46
641.668	40
641.72	52
641.772	38
641.824	48
641.876	42
641.928	44
641.98	50
642.032	44
642.084	44
642.136	44
642.188	42
642.24	40
642.292	58
642.344	50
642.396	38
642.448	38
642.5	56
642.552	50
642.604	46
642.656	50
642.708	40
642.76	38
642.812	48
642.864	50
642.916	48
642.968	52
643.02	42
643.072	52
643.124	50
643.176	38
643.228	46
643.28	48
643.332	44
643.384	34
643.436	40
643.488	40
643.54	42
643.591	42
643.643	40
643.695	56
643.747	42
643.799	38
643.851	52
643.903	40
643.955	44
644.007	46
644.059	48
644.111	48
644.163	42
644.215	40
644.267	48
644.319	40
644.371	42
644.423	46
644.475	42
644.527	44
644.579	46
644.631	54
644.683	44
644.735	48
644.787	44
644.839	46
644.891	52
644.943	36
644.995	40
645.047	42
645.099	44
645.151	40
645.203	50
645.255	36
645.307	48
645.359	40
645.411	46
645.463	54
645.515	48
645.567	44
645.619	44
645.671	54
645.722	34
645.774	42
645.826	46
645.878	42
645.93	54
645.982	38
646.034	52
646.086	44
646.138	56
646.19	46
646.242	60
646.294	40
646.346	48
646.398	52
646.45	40
646.502	42
646.554	52
646.606	50
646.658	48
646.71	50
646.762	40
646.814	42
646.866	42
646.918	42
646.969	40
647.021	58
647.073	52
647.125	38
647.177	44
647.229	46
647.281	46
647.333	48
647.385	42
647.437	48
647.489	50
647.541	44
647.593	54
647.645	46
647.697	44
647.749	46
647.801	42
647.853	38
647.905	48
647.956	38
648.008	40
648.06	46
648.112	44
648.164	32
648.216	48
648.268	46
648.32	46
648.372	48
648.424	62
648.476	44
648.528	44
648.58	54
648.632	42
648.684	50
648.736	42
648.788	42
648.839	38
648.891	52
648.943	44
648.995	48
649.047	52
649.099	52
649.151	46
649.203	44
649.255	38
649.307	40
649.359	48
649.411	40
649.463	40
649.515	46
649.566	50
649.618	52
649.67	48
649.722	52
649.774	40
649.826	52
649.878	54
649.93	50
649.982	44
650.034	46
650.086	48
650.138	42
650.19	52
650.241	40
650.293	52
650.345	56
650.397	42
650.449	38
650.501	52
650.553	50
650.605	38
650.657	46
650.709	54
650.761	50
650.813	44
650.865	44
650.916	48
650.968	44
651.02	48
651.072	42
651.124	54
651.176	50
651.228	52
651.28	50
651.332	42
651.384	40
651.435	50
651.487	48
651.539	42
651.591	36
651.643	50
651.695	42
651.747	38
651.799	48
651.851	44
651.903	40
651.955	52
652.006	42
652.058	48
652.11	58
652.162	42
652.214	42
652.266	46
652.318	36
652.37	50
652.422	48
652.474	50
652.525	48
652.577	52
652.629	46
652.681	44
652.733	60
652.785	52
652.837	44
652.889	40
652.941	48
652.992	44
653.044	42
653.096	56
653.148	32
653.2	42
653.252	50
653.304	34
653.356	46
653.408	52
653.46	46
653.511	36
653.563	44
653.615	38
653.667	58
653.719	52
653.771	46
653.823	40
653.875	48
653.927	50
653.978	50
654.03	50
654.082	44
654.134	42
654.186	48
654.238	44
654.29	50
654.342	46
654.393	52
654.445	54
654.497	46
654.549	36
654.601	52
654.653	46
654.705	42
654.757	50
654.808	48
654.86	52
654.912	50
654.964	46
655.016	38
655.068	54
655.12	48
655.172	54
655.223	58
655.275	46
655.327	54
655.379	50
655.431	40
655.483	54
655.535	50
655.586	46
655.638	58
655.69	50
655.742	52
655.794	48
655.846	48
655.898	42
655.95	50
656.001	50
656.053	52
656.105	54
656.157	58
656.209	54
656.261	42
656.313	40
656.364	42
656.416	52
656.468	52
656.52	44
656.572	48
656.624	44
656.676	52
656.727	42
656.779	44
656.831	56
656.883	48
656.935	46
656.987	40
657.038	46
657.09	48
657.142	50
657.194	48
657.246	50
657.298	42
657.35	50
657.401	46
657.453	42
657.505	46
657.557	44
657.609	52
657.661	44
657.712	58
657.764	42
657.816	56
657.868	58
657.92	50
657.972	52
658.024	46
658.075	54
658.127	44
658.179	50
658.231	42
658.283	44
658.335	52
658.386	46
658.438	56
658.49	56
658.542	54
658.594	48
658.646	46
658.697	48
658.749	48
658.801	44
658.853	38
658.905	42
658.957	52
659.008	34
659.06	54
659.112	60
659.164	54
659.216	54
659.268	54
659.319	44
659.371	42
659.423	48
659.475	46
659.527	42
659.578	46
659.63	50
659.682	48
659.734	50
659.786	44
659.838	56
659.889	48
659.941	48
659.993	48
660.045	54
660.097	46
660.149	60
660.2	56
660.252	46
660.304	38
660.356	50
660.408	46
660.459	42
660.511	48
660.563	60
660.615	46
660.667	42
660.719	52
660.77	48
660.822	50
660.874	44
660.926	50
660.978	46
661.029	40
661.081	46
661.133	58
661.185	46
661.237	40
661.288	44
661.34	48
661.392	50
661.444	42
661.496	50
661.547	52
661.599	60
661.651	46
661.703	48
661.755	54
661.806	46
661.858	50
661.91	50
661.962	50
662.014	42
662.065	56
662.117	48
662.169	56
662.221	52
662.273	46
662.324	52
662.376	52
662.428	60
662.48	56
662.532	50
662.583	52
662.635	40
662.687	50
662.739	58
662.791	44
662.842	38
662.894	56
662.946	44
662.998	56
663.049	46
663.101	50
663.153	44
663.205	56
663.257	48
663.308	48
663.36	50
663.412	56
663.464	52
663.516	48
663.567	52
663.619	38
663.671	52
663.723	54
663.774	46
663.826	58
663.878	60
663.93	42
663.982	46
664.033	52
664.085	44
664.137	54
664.189	50
664.24	52
664.292	52
664.344	48
664.396	40
664.448	52
664.499	44
664.551	44
664.603	46
664.655	46
664.706	40
664.758	40
664.81	48
664.862	48
664.913	46
664.965	46
665.017	64
665.069	50
665.12	48
665.172	50
665.224	54
665.276	54
665.328	46
665.379	48
665.431	48
665.483	52
665.535	44
665.586	56
665.638	52
665.69	50
665.742	50
665.793	48.015
665.845	48.1618
665.897	46.2164
665.949	58.0813
666	58.0605
666.052	38.4236
666.104	50
666.156	63.556
666.207	53.7481
666.259	42.1302
666.311	55.9149
666.363	47.2355
666.414	38.4588
666.466	52.0462
666.518	48.465
666.57	50.1888
666.621	53.0436
666.673	57.4858
666.725	53.9386
666.777	43.133
666.828	43.078
666.88	48.3392
666.932	52.558
666.984	52.8896
667.035	54.4403
667.087	57.4018
667.139	51.3311
667.191	45.4337
667.242	58.937
667.294	58.78
667.346	47.6291
667.398	47.6066
667.449	44.9466
667.501	46.7775
667.553	51.252
667.604	51.9756
667.656	45.25
667.708	52.1366
667.76	49.9819
667.811	50.5134
667.863	46.4116
667.915	48.2113
667.967	54.6422
668.018	48.1966
668.07	46.2832
668.122	54.2825
668.174	52.8329
668.225	51.03
668.277	49.861
668.329	52.99
668.38	47.7623
668.432	53.2585
668.484	54.0578
668.536	57.7688
668.587	50.3854
668.639	52.6556
668.691	49.1838
668.743	48.9576
668.794	53.2127
668.846	48.3953
668.898	50.2074
668.949	53.2471
669.001	47.2939
669.053	48.1184
669.105	54.2913
669.156	49.7223
669.208	54.2403
669.26	53.1242
669.311	53.474
669.363	51.0349
669.415	48.2667
669.467	46.3531
669.518	51.8995
669.57	51.2407
669.622	46.6932
669.673	50
669.725	55.6587
669.777	45.1014
669.829	46.2633
669.88	51.0641
669.932	48.1069
669.984	44.4266
670.035	57.3455
670.087	58.4301
670.139	50.505
670.191	53.4674
670.242	54.1356
670.294	50.9159
670.346	52.5956
670.397	53.7861
670.449	56.8495
670.501	47.2728
670.553	53.065
670.604	53.0006
670.656	54.4116
670.708	54.3927
670.759	49.8881
670.811	50.5204
670.863	50.9546
670.914	51.9582
670.966	50.4415
671.018	50.5962
671.07	53.5342
671.121	48.4473
671.173	51.7416
671.225	52.4593
671.276	51.0995
671.328	53.4573
671.38	48.5346
671.431	51.317
671.483	54
671.535	49.4835
671.586	53.4057
671.638	55.243
671.69	45.6352
671.742	51.3154
671.793	51.8297
671.845	51.5331
671.897	50.1133
671.948	51.0053
672	50.9248
672.052	52.0547
672.103	59.7341
672.155	60.234
672.207	51.2533
672.258	53.08
672.31	43.4445
672.362	51.2903
672.414	55.746
672.465	43.757
672.517	44.8273
672.569	46.9289
672.62	42.7715
672.672	50.6312
672.724	52.8886
672.775	48.3427
672.827	52.9878
672.879	51.1164
672.93	53.4263
672.982	45.2296
673.034	45.0146
673.085	56.9662
673.137	49.0878
673.189	44.5982
673.24	52.984
673.292	55.5484
673.344	56.4075
673.395	50.517
673.447	56.3634
673.499	48.641
673.55	52.0163
673.602	53.7798
673.654	50.046
673.705	49.2875
673.757	52
673.809	51.6212
673.86	49.2063
673.912	55.6281
673.964	57.5836
674.015	56.4932
674.067	47.85
674.119	47.4022
674.17	52.4996
674.222	48.5276
674.274	50.5627
674.325	47.0519
674.377	51.7735
674.429	55.6338
674.48	44.343
674.532	47.6494
674.584	52.7223
674.635	48
674.687	48.9059
674.739	50.4886
674.79	46.2835
674.842	53.8332
674.894	56.3069
674.945	52.7198
674.997	51.3446
675.049	43.6929
675.1	48.0683
675.152	58.3403
675.203	50.2757
675.255	54.7861
675.307	50.29
675.358	49.6948
675.41	51.0618
675.462	47.6921
675.513	53.257
675.565	49.5714
675.617	45.2463
675.668	53.9575
675.72	51.9244
675.772	53.6476
675.823	50.3479
675.875	52.4244
675.927	55.7716
675.978	54
676.03	53.8389
676.078	52
676.13	58
676.182	54
676.234	60
676.286	54
676.338	56
676.389	56
676.441	60
676.493	46
676.545	56
676.597	62
676.649	46
676.701	48
676.752	58
676.804	52
676.856	56
676.908	56
676.96	46
677.012	42
677.064	52
677.116	58
677.167	52
677.219	52
677.271	60
677.323	62
677.375	60
677.427	48
677.479	62
677.53	52
677.582	64
677.634	40
677.686	54
677.738	60
677.79	46
677.842	48
677.893	58
677.945	52
677.997	52
678.049	60
678.101	60
678.153	50
678.205	42
678.256	52
678.308	52
678.36	52
678.412	56
678.464	74
678.516	52
678.568	60
678.619	64
678.671	50
678.723	58
678.775	62
678.827	50
678.879	72
678.93	62
678.982	56
679.034	46
679.086	50
679.138	54
679.19	48
679.242	48
679.293	60
679.345	48
679.397	44
679.449	66
679.501	52
679.553	44
679.604	58
679.656	56
679.708	58
679.76	58
679.812	56
679.864	46
679.915	56
679.967	52
680.019	54
680.071	58
680.123	60
680.175	44
680.227	54
680.278	56
680.33	60
680.382	54
680.434	62
680.486	50
680.537	52
680.589	68
680.641	62
680.693	56
680.745	54
680.797	52
680.849	50
680.9	54
680.952	62
681.004	60
681.056	46
681.108	54
681.159	48
681.211	46
681.263	56
681.315	52
681.367	58
681.419	46
681.47	48
681.522	54
681.574	50
681.626	54
681.678	48
681.729	56
681.781	52
681.833	54
681.885	58
681.937	56
681.989	58
682.04	54
682.092	48
682.144	56
682.196	50
682.248	58
682.299	62
682.351	54
682.403	50
682.455	58
682.507	52
682.559	50
682.61	58
682.662	60
